,Time_tweeted,User,Tweet
5685,2022-05-25 20:19:04+00:00,NeverTrumpTexan,"""Guns have nothing to do with gun violence"" is a real thing believed by one of America's two major parties."
5686,2022-05-25 20:19:04+00:00,LordDerek_,Ban guns. Simple
5687,2022-05-25 20:19:03+00:00,jenresisted,Why is the NRA banning guns at their convention? Why not just pray that attendees will be safe? Seems like conservatives don’t really trust their god or their guns after all. https://t.co/jIocgH1mfY
5688,2022-05-25 20:19:02+00:00,kevinmadigan9,"How the Supreme Court made it impossible to solve America’s gun violence problem https://t.co/XuC7mYIEey via @voxdotcom 
""Kavanaugh denied that these weapons are 'dangerous and unusual' because they are, in fact, 'in common use” throughout the United States.'"""
5689,2022-05-25 20:19:02+00:00,11c6558cc63241f,"What I know these days after I lost my dad is, I believe God knows these shootings are wrong. They will pay in the end, all that think guns are ok. Especially these assault rifles. I sometimes wish I didn’t live in The US this is getting awful."
5690,2022-05-25 20:19:02+00:00,NoUSfascism,"Couple Trump nazis next to me spewing Fox/NRA talking points (more guns, arm teachers, etc) now advocating for feds looking for keywords on social media and arresting anyone that triggers certain words. Bet if I ran a list of white supremacist keywords they'd scream ""censorship!"""
5691,2022-05-25 20:19:01+00:00,DanielForkkio,Are guns and prisons all we want to be known for?
5692,2022-05-25 20:19:01+00:00,St4n4n0n,"When the constitution was written with the 2nd amendment etc what guns were available? Pretty sure AR15s with Hugh calibre bullets and large magazines weren't, nor was full body armour. End this shit already America"
5693,2022-05-25 20:19:00+00:00,Thedon_ran,why are they selling war guns to regular civilians? let’s ask our selves.
5694,2022-05-25 20:19:00+00:00,EMulheisen,"The US has reduced motor vehicle injury and death by 70%  over the last 50 years. Laws, training, safer designs, and regulations make a difference. We can see measurable benefits. And cars are not even designed for the purpose of killing like guns are. #CommonSenseGunLawsNOW https://t.co/11nCA1jQXR"
5695,2022-05-25 20:18:59+00:00,ftsaintpablo,"""guns aren't the problem ppl are"" then maybe there should be background checks on who can get a gun??"
5696,2022-05-25 20:18:58+00:00,CJCoastal_,"Stop blaming video games and start making real change all of these excuses are so ridiculous and I’m so fed up with it. Thoughts, prayers and condolences ARE NOT ENOUGH guns have changed constantly since they were invented so why haven’t out laws? https://t.co/XfBRi7bwLb"
5697,2022-05-25 20:18:58+00:00,AntTheKing,Arming educators 👨🏾‍🏫 with guns is NOT the answer! Do you know what would happen especially with Black and Latino students??
5698,2022-05-25 20:18:57+00:00,Naperdebunker,What the hell is wrong with these people. The disgusting human beings are the shooter and the people that keep allowing these people to get guns. Not Beto O’Rourke. https://t.co/Hmnnlj81Da
5699,2022-05-25 20:18:56+00:00,davidcnswanson,"Do you despise Republicans for celebrating guns?

Or Democrats for prioritizing the filibuster and never really trying but faking it?

Either way you're 100% right and 50% of the way there."
5700,2022-05-25 20:18:56+00:00,_AuraSoundz_,"As a Martial Artist whose been in Shorin Ryu since I was 7yrs old, I’ve never liked guns

If guns never existed, people would have to protect themselves with swords, knives and bow &amp; arrows (REAL weapons)

We don’t need “gun control”. We need ALL guns destroyed."
5701,2022-05-25 20:18:55+00:00,thedemureshark,We have strict gun laws in Chicago and Illinois. Background checks. FOID cards. I’ve got news for all of the people screeching for more 2A regulation in response to Uvalde - The people shooting everyone up here don’t have registered guns or FOID cards. Restrictions don’t work.
5702,2022-05-25 20:18:55+00:00,nightowl22366,"Guns *outnumber* people in the US. We have the highest rate of civilian gun ownership in the world &amp; we've had 198 mass shootings – 27 school shootings – as of 20 weeks into 2022. #SensibleGunLaws #SensibleGunControl #GunLaws #GunReformNow #GunControlNow
https://t.co/DQxokrvW6w"
5703,2022-05-25 20:18:54+00:00,kirkwolf12,Damn it! It's not just mental health. It's guns! Guns! Guns! Say it Republicans. Its also guns!!
5704,2022-05-25 20:18:54+00:00,Lulumagadog,"Whoopi Goldberg actually think she's going to come take our guns away hahaha.
Wow these people really dont get the constitution that will never never ever happen!"
5705,2022-05-25 20:18:54+00:00,lost_mo0n,Guns have more rights than me
5706,2022-05-25 20:18:54+00:00,337Phareaux,"Don’t let politicians and influencers convince you that we should be defenseless while criminals, police, and military personnel have all the guns."
5707,2022-05-25 20:18:54+00:00,blackholeeesun,Fuck every person who supports getting guns easily children are fucking dead
5708,2022-05-25 20:18:54+00:00,AntonioReyX360,"i mean back in the days when Consoles were actually entertaining , Kids at schools didn't take guns to school we took games to lend each other , 
Pay Attention to whats Happening to America today &amp; who's making these changes 🖖🥸
@ComicBook @pcgamer @guardiantech @cnni 
#Consoles"
5709,2022-05-25 20:18:53+00:00,kathyprojo,"GUNS: Asked likelihood of passage of bills to ban ""assault weapons"" &amp; place a 10-round limit on ammunition clips, @RISpeaker Shekarchi told reporters at an unrelated event: 
The bills ""are very much alive. They are under active consideration.""
https://t.co/wGpX2SmwJz"
5710,2022-05-25 20:18:53+00:00,ChrisCPandolfo,"How is the Luke &amp; Alex School Safety Act going to put ""more guns in schools"" exactly? https://t.co/BhkvIBXu79"
5711,2022-05-25 20:18:52+00:00,StringQB,"Many years from now, we will look back at our nation’s dark and violent recent decades as the biggest failure of our democratic system. We had the power to make changes but did nothing. We have become slaves to guns and the 2nd amendment. #GunSafetyNow"
5712,2022-05-25 20:18:52+00:00,twoVoxdotcom,How the Supreme Court made it impossible to solve America’s gun violence problem https://t.co/fr6X9Azg1H https://t.co/womjASHR78
5713,2022-05-25 20:18:51+00:00,monitornews,"Toy gun’s discovery prompted Progreso schools to be on high alert | #RGV 

https://t.co/jX7GuyjsoY"
5714,2022-05-25 20:18:51+00:00,Shjarback_CCJ,"Another mass shooting another opp. for @NRA &amp; @FoxNews talking points. All love to point to places like Chicago &amp; other urban cores, which do have high levels of gun violence. &gt;50% of all guns confiscated in Chicago come from outside the state of Illinois.
https://t.co/sopoQWdg0k https://t.co/rFIzlGBwkW"
5715,2022-05-25 20:18:51+00:00,MortChristenson,"If this is true, good for him. I don't trust him but I also don't know that he can bring along his party on necessary compromises which are not just on guns. They are on enforcement, on not defunding police, on possibly allowing them in schools etc etc.

Multiple fronts. https://t.co/heHuWMLTrw"
5716,2022-05-25 20:18:51+00:00,shanianorth1,And that’s how We know guns aren’t the root of the problem https://t.co/ciUiqWV1b3
5717,2022-05-25 20:18:50+00:00,DW_Gipper,"While we all hold our children tight after yesterday’s horror and pray nothing dangerous ever happens to them, fathers need to also pray that they raise young men to protect and build society around them.

Absent, faithless fathers create mass murderers. Not guns."
5718,2022-05-25 20:18:50+00:00,yungrica_,I don’t think guns are the problem. The laws behind acquiring a gun are the problem.
5719,2022-05-25 20:18:50+00:00,DerickThacker1,"Before we go blaming guns again just think a pencil doesn’t write itself
This post didn’t upload automatically and, that gun didn’t load, or fire itself. Seeing post “if your defending guns instead of children, you’re part of the problem” sounds very immature. #mentalillness"
5720,2022-05-25 20:18:50+00:00,motoheadcase,"TW: guns

So Smith &amp; Wesson and Ruger both saw their stock prices rise the day after one of the deadliest school shootings in history. 

Death is good for business."
5721,2022-05-25 20:18:49+00:00,jeannefisher17,"After Texas tragedy, Schumer says Democrats will negotiate on guns

Dems could pass gun legislation by getting rid of filibuster once again @SenJoeManchin and @sensinema refuse to do it https://t.co/kw0LBfQDur"
5722,2022-05-25 20:18:49+00:00,ideasasylum,"If prayers were effective against guns, the US Army would replace the M16 with prayer beads 📿"
5723,2022-05-25 20:18:49+00:00,perkipeople,No other country needs to do that. You know why? Because we don’t have so many f*cking guns and those who do want one are subject to strict controls. You choose to allow kids to die because you love guns more https://t.co/7q9krQnh47
5724,2022-05-25 20:18:48+00:00,ibecheefin,"The same people who claim Trump is Hitler and that the government is systemically racist,also want that same government(which could include the next Hitler)to have all the guns…make it make sense.."
5725,2022-05-25 20:18:48+00:00,dakotojacobs,"we need a more strict gun policy, not take guns away. every time you liberal retards think you’re right, you’re not. yall voted Biden, look now. yall vaxx double boosted 2 masks on, still getting covid. YOU need to wake up. take our guns away, our freedom will shortly follow. 🇺🇸"
5726,2022-05-25 20:18:48+00:00,TrevorQWilson,IT DOESNT MATTER WHO HAS MORE SHOOTINGS WHAT THE FUCK! THERE SHOULD BE ZERO! BAN GUNS! THEY LITERALLY ARENT NEEDED https://t.co/XF8H5JbLOz
5727,2022-05-25 20:18:48+00:00,ndrewraymond,"we're talking about making ""smart guns"" that shut off when they're stolen instead of just talking about banning guns outright lmfaoooo"
5728,2022-05-25 20:18:47+00:00,TheJohnsonPost,This is important. For most of our history the 2nd Amendment was narrowly interpreted. The SC over time expanded “rights” just as they will soon limit or eliminate abortion rights. We’ve made a policy choice in favor of - guns. It wasn’t ordained from on high. https://t.co/dShqGOEyGl
5729,2022-05-25 20:18:47+00:00,JuliaBoboolia,"I am seeing so many posts about the school shooting in Texas. It absolutely breaks me, my heart goes out to everyone who lost a loved one. 

Read these posts, all of them, and tell me why people should continue to have such free access to guns, or any access at all."
5730,2022-05-25 20:18:45+00:00,sebeku2,"Beto O’Rourke SLAMS Abbott’s Texas Press Conference, Yells ‘You’re Doing... https://t.co/aMS93ORyAp via @YouTube 

The NRA just banned guns at Trump’s speech on Friday. Every single person needs to know this. It is everything."
5731,2022-05-25 20:18:45+00:00,Lgenek1,And the other side says we need guns to be safe. I don't agree. #GunReformNow https://t.co/Ezw00k56IB
5732,2022-05-25 20:18:45+00:00,plramirez,Flavor of the month #BetoORourke is working overtime to achieve relevance.   Last month it was #Trans kids.  Today it’s guns.  Tomorrow he’ll be pushing“Fetch”.  So sad. https://t.co/mHirGByV82
5733,2022-05-25 20:18:44+00:00,kurtotti_,Where does this idiot think the guns are coming from? https://t.co/MgvOwFpQMk
5734,2022-05-25 20:18:44+00:00,wafaa_alku,How long will parents be afraid to send their children to school? Just because there are no radical laws to limit the use of guns in America. It’s so sad that one  person changed the lives of 18 families who suddenly lost their children. 💔💔
5735,2022-05-25 20:18:44+00:00,KittyGuineaPig,"The issues with school shootings are NOT that the teachers don't have guns of their own or the children don't have ballistic blankets to huddle behind. If a gunman can get into a classroom, there is no protection left. Secure doors in classrooms and bulletproof glass are best."
5736,2022-05-25 20:18:43+00:00,angry_publicist,"Oh ha ha I see, you live in Australia...that is why!  Good on ya Aussies for not allowing guns in your society. https://t.co/MZtJBG1laa"
5737,2022-05-25 20:18:42+00:00,iDelHorn,"There you have it, “It’s about mental health and arming schools,” according to the TX governor. It’s about the guns and the bullets. Access to guns and bullets.
#guns 
#GunControlNow 
#GunSafetyNow"
5738,2022-05-25 20:18:42+00:00,gypsyvampry,"People kill people. Guns do not pull their own trigger. You want to stop the shootings, then prosecute the ones pulling the trigger. If you are one projecting upon law abiding citizens to pay the price of a shooter then you too should pay the price and dragged to hell."
