,Time_tweeted,User,Tweet
3221,2022-05-25 20:24:05+00:00,NBCDFWSports,Washington Mystics' Natasha Cloud Shares Emotional Reaction to Texas School Shooting https://t.co/VmRdcAaFD7
3222,2022-05-25 20:24:05+00:00,insanityinstyle,I hope everyone I know in Texas votes for Beto. He has the balls to stand up for something instead of bending over for the NRA.
3223,2022-05-25 20:24:05+00:00,flintjournal,A gunman in Uvalde killed 19 children and two teachers on Tuesday. https://t.co/hqHwXJny1F
3224,2022-05-25 20:24:04+00:00,machescuola,"I was an exchange student in the US.

My daughter would have liked to do the same, but we are opting for another country where she can feel safer.

#Texas"
3225,2022-05-25 20:24:04+00:00,DemocratMarine,FBI director: Texas shooting highlights concern over lone actors https://t.co/CxeOqIzioo The @fbi directory is dumb as dirt.
3226,2022-05-25 20:24:04+00:00,BayCityTimes,A gunman in Uvalde killed 19 children and two teachers on Tuesday. https://t.co/eeR9HOIGAo
3227,2022-05-25 20:24:04+00:00,thekwonk,"Being the parent of school kids in Texas, I had to explain to them what happened yesterday. Their response? “Why are people such jerks?”"
3228,2022-05-25 20:24:04+00:00,dkcsh1,‘He was just a loving little boy’: the victims of the Texas school shooting - The Guardian https://t.co/sBGCBmDsDa
3229,2022-05-25 20:24:04+00:00,Forbes,Here’s What We Know About The Victims Identified In The Texas School Shooting https://t.co/CsQjdcLKBE https://t.co/lhaRPihTms
3230,2022-05-25 20:24:03+00:00,PositivelyBrie,President Biden says he and @FLOTUS will travel to Texas in the coming days
3231,2022-05-25 20:24:03+00:00,Pismom,"The rest of the country knows what kind of vile, disgusting, poor excuses for human beings run Texas and FLORIDUH. https://t.co/r3Tr5XxKeX https://t.co/x9hqs3WUmo"
3232,2022-05-25 20:24:03+00:00,fraool_muleta,How is this “Out of line” how is anyone standing up for those who can’t stand up for themselves an “Embarrassment” Texas showing it’s confederate colors again with these statements by choosing to overlook everything @BetoORourke  is trying to expose to them 🤦🏿‍♂️ https://t.co/18WarczmmU
3233,2022-05-25 20:24:02+00:00,TheBluMilitant,"I am so sick of  America. I was working the last two nights but spending the last 30 minutes looking at the faces of the children in Texas, listen to lawmakers “pray” and other lawmakers standing up for gun control, my stomach is in knots."
3234,2022-05-25 20:24:02+00:00,TotalDefense_,"Our hearts are aching for all the families of Uvalde, Texas. https://t.co/0VmK7OxUiT"
3235,2022-05-25 20:24:02+00:00,bluepaddlemind,This cause is close to my heart - please sign: https://t.co/QHuVDyBSpU
3236,2022-05-25 20:24:01+00:00,TainaQueen1,"Texas gunman left home after fight with mom about Wi-Fi, mother's boyfriend says https://t.co/J6sbCkCtRJ via @nbcnews"
3237,2022-05-25 20:24:01+00:00,RANewsTX,"Florida is expanding maternal Medicaid coverage to 1 year postpartum while Texas only expanded it to 6 months postpartum last year, only because Senate Republicans refused to do a full year. #txlege https://t.co/YblGestDdQ"
3238,2022-05-25 20:24:01+00:00,sddphoto,"Well, most Republicans are bastards but Texas Republicans??? Worse https://t.co/w4lHCdDQEO"
3239,2022-05-25 20:24:00+00:00,nannugent,WATCH: Beto Crashes Gov. Abbott’s Conference on Texas School Shooting. Francis O Rourke is a joke! He’s a loser! https://t.co/OxPFDAohsm
3240,2022-05-25 20:23:59+00:00,upcountrydesign,"#ThankYouBetoORourke for getting in the face of that good for nothing CANCER of a Republican Greg Abbott. I don't live in Texas but I'm SICK of these #Fascists.

Join me in supporting Beto O'Rourke via @actblue https://t.co/oDdpBh3wMA"
3241,2022-05-25 20:23:59+00:00,TheICIR,"NINETEEN young children and two adults have died from a shooting at Robb Elementary School in the city of Uvalde, South Texas, after a teenager armed with a handgun, an AR-15 semi-automatic rifle &amp; high-capacity magazines opened fire, investigators said. https://t.co/50buxwAFby"
3242,2022-05-25 20:23:58+00:00,jvnaidoo1,Texas killing. https://t.co/GucNA5jupB
3243,2022-05-25 20:23:58+00:00,theVisualized,"Currently Trending in Chile 🇨🇱
Wed May 25 2022 https://t.co/tMJHPl844d

1️⃣ #BoricEsTuCulpa 
2️⃣ #RenunciaIzkia 22K Tweets
3️⃣ Neme 14.7K Tweets
4️⃣ #aXoZer 
5️⃣ #DiaDelCompleto 
6️⃣ APRA 14.9K Tweets
7️⃣ #VerdadesOcultas 
8️⃣ Texas 3.3M Tweets...
#CL #Chile"
3244,2022-05-25 20:23:57+00:00,rell_x,I been tryna ignore that Texas shooting story don’t even want them thoughts near me smh couldn’t fckn imagine what them parents feelin
3245,2022-05-25 20:23:57+00:00,DEAFYx,Whoopi Goldberg threatens to 'punch somebody' if she hears Republicans are heartbroken after Texas shooting https://t.co/CGx6YkzLkE   We are patient and waiting for you to make it racist motivated. R.I.P
3246,2022-05-25 20:23:57+00:00,fromMA,"Texas truly deserves the nickname the Lone Star State

A power grid in trouble if too hot or cold
Very restrictive abortion rules with bounties.
No gun licenses required.
A Governor sending National Guard to the border for show.

I assume that’s one out of five stars incidentally"
3247,2022-05-25 20:23:56+00:00,BanglaViral,"Texas school shooting: World leaders, US lawmakers offer condolences and call for action https://t.co/7HQ9NqmIFe"
3248,2022-05-25 20:23:55+00:00,biking_socrates,"Before @BetoORourke  walked in, I thought I was just watching a bunch of old white dudes doing a photo op.  I’m surprised Gov Abbott didn’t want to take questions at his own press conference. I am praying that Beto becomes governor, Texas has no hope if Abott wins again."
3249,2022-05-25 20:23:55+00:00,sltrib,Should the deadly school shooting in Texas on Tuesday prompt more funding for Utah classroom security? https://t.co/1jeHoWqgeb
3250,2022-05-25 20:23:55+00:00,lousav760,"Texas Republicans think it's ""sick"" to want to save kids from getting murdered?"
3251,2022-05-25 20:23:55+00:00,HappyProgressiv,"Beto O'Rourke removed from Uvalde, Texas, presser for rightfully calling out Abbott's inaction https://t.co/mZX0B0ksPu"
3252,2022-05-25 20:23:54+00:00,NorthsideNely,Texas Chainsaw Massacre !!!!! 🤢 https://t.co/YB0qnXOGCA
3253,2022-05-25 20:23:53+00:00,ScottShigemi,Did everyone turn into the Joker overnight after the Texas shooting? Everybody is losing their minds. The amount of disinformation being spread rivals the Trump administration. Please everyone collect yourselves and breathe. We’re alive and can fix this.
3254,2022-05-25 20:23:53+00:00,swavetech_,"Salvador Ramos: Everything we know about 18-year-old Texas school mass shooter
https://t.co/5Uu7mnvC3B"
3255,2022-05-25 20:23:52+00:00,DebbiDelicious,"Every Parent🙏🏾 who lost the lives of their Babies💕in #UvaldeMassacre…

SUE THE #GOVERNOR #ABBOTT OF #TEXAS 
EACH #TEXAS STATE #LEGISLATURE &amp; #GUN MANUFACTURES!

THESE #DEMONS ARE #LIBEL..#NEGLIGENCE
THE #LAW IN #TEXAS FOR ANYONE CAN CARRY &amp; BUY A #ASSUALT RIFLE USED TO KILL.."
3256,2022-05-25 20:23:52+00:00,CBoomerVazquez,"“We’re dedicating the full resources of the FBI San Antonio Field Office and a host of other FBI Divisions to helping the Texas DPS and Uvalde PD, which have the lead in the investigation.”
 https://t.co/wtxCCjZ0pV"
3257,2022-05-25 20:23:52+00:00,mrose220,".@GregAbbott_TX, I hope these faces haunt you for the rest of your life knowing that YOU could have had preventative measures in place on gun control instead of pushing the ""great state of Texas"" to becoming the number one state of gun owners. https://t.co/jejZaOXO2w"
3258,2022-05-25 20:23:52+00:00,seekr34,Senate heads for gun control reckoning after Texas school shooting https://t.co/nLnLd8WgUT
3259,2022-05-25 20:23:52+00:00,SwaveDigest,"Salvador Ramos: Everything we know about 18-year-old Texas school mass shooter
https://t.co/w4ipnJfQWZ"
3260,2022-05-25 20:23:51+00:00,arvid_erickson,"So in Texas (apparently) it is against the law (or at least recommended against) having an abortion (protect the fetus/child) but you are welcome to go into a school and shoot a dozen of so children and some teachers (at close range?).

'Merica!"
3261,2022-05-25 20:23:51+00:00,prxserphina,"the events of yesterday’s school shooting in texas it hits so much more bc i work with kids, and i keep thinking  that yesterday could’ve been prevented. 

it could’ve been prevented by those in office-those in the government could’ve done something more or pushed harder."
3262,2022-05-25 20:23:50+00:00,LuckyPants0_,Everyone who can legally vote for Beto needs to! Beto cares! #BetoForTexas #Governor of Texas #Beto O'Rourke #AbbottFailedTexasAgain #GunReformNow Retweet for Beto! https://t.co/Y4GEz1u8Vw
3263,2022-05-25 20:23:50+00:00,wpri12,"Tonight At 5: Breaking News! Recreational cannabis is now legal in Rhode Island. Also, local reaction to the shooting in Texas. Plus, the latest on the wrong way crash on I-195 East that backed up traffic for hours. Join @ShannonHegy and @mmontecalvotv for all you need to know. https://t.co/c4KVxrlU72"
3264,2022-05-25 20:23:50+00:00,edutopia,"We join the education community in grieving the events in Uvalde, Texas. It is beyond comprehension that this is only one in a long line of school shootings across our nation."
3265,2022-05-25 20:23:50+00:00,LOP1936,"For Immediate Release From The Hill!

Texas Sen. Ted Cruz receives sharp backlash for comments in wake of Uvalde school shooting https://t.co/5IMnoisnGs"
3266,2022-05-25 20:23:49+00:00,Ricka168,We are never going to win against the vicious white alpha male apes that run everything. ..until we get the power away from them. In Texas they lowered the age to 18..so the mentally ill teenagers can get their hands on weapons of war
3267,2022-05-25 20:23:48+00:00,TeeBeeOBE,"I wonder if I'm the only who will, for a number of reasons, avoid travelling to #USA if I can. Heartbreaking.  🙏🏿😢#Texas #Buffalo #GunViolence"
3268,2022-05-25 20:23:48+00:00,lyingnocontext,donate and or share if you can❤️ https://t.co/DRFY29YUEm
3269,2022-05-25 20:23:48+00:00,jeffquestad,"Remember this photo when @BetoORourke is our new Governor. 

I didn't believe he could win in Texas. After today I believe he will. https://t.co/IWI65NET9x"
3270,2022-05-25 20:23:47+00:00,GregPanico,Good for Beto O’Rourke. More power to him. The current governor of Texas has blood on his hands. It’s beyond shameful what happened to all those innocent children.
3271,2022-05-25 20:23:46+00:00,Emosabe,"I remember moving to Texas from Europe in 1999 and starting middle school here, thinking, “active shooter drills? who would shoot up a middle school?” and I think back to that every time a school gets shot up in the US."
3272,2022-05-25 20:23:46+00:00,kennz0o,"this week is HEAVY.. like btwn texas ,  sandy hook 10 year coming up, george floyd’s murder being 2 years today.. pls take allll the breaks y’all need to make sure you’re getting whatever peace of mind or breaks you can get"
3273,2022-05-25 20:23:46+00:00,stephijo,I give @BetoORourke a lot of credit here.  Calmly speaking truth to the awful power who unleashed the power of guns in Texas with open carry laws. https://t.co/2MHstLWTtR
3274,2022-05-25 20:23:46+00:00,PleskinSnake,"Beto O'Rourke interrupts Gov. Abbott's press conference on Texas shooting: 'This is on you!' https://t.co/LuE1RsJcAl via @Yahoo Butt head O'Rourke is an ass &amp; a fool. He has nothing to offer but worn out rhetoric &amp; liberal spin! Where were Liberals, this kid was a known problem?"
3275,2022-05-25 20:23:46+00:00,deezgyu,"i'm truly sorry for all the people that have lost their lives in the texas elementary school shooting . my heart goes out to the families that have lost a kid, a loved one, or a significant other . 💙 #PrayForTexas #protectkidsnotguns #PrayersForUvalde #uvaldetexas"
3276,2022-05-25 20:23:45+00:00,HardSciFiMovies,It’s easy to make snap judgements about the tragic events in Texas but I’m going to wait for Alex Jones’ analysis
3277,2022-05-25 20:23:45+00:00,harrytpk,"Texas school shooting: SRO officer was in the school, exchanged gunfire with shooter

https://t.co/UaI0jw05dp"
3278,2022-05-25 20:23:45+00:00,JoyceGarbaciak,Gunman warned in online messages he would shoot up Texas school ahead of attack https://t.co/OhbhTiFrhp
3279,2022-05-25 20:23:45+00:00,lildreamer86,"👏🏼👏🏼👏🏼 @BetoORourke is NOT fucking around anymore! Texas, vote for him! @GovAbbott gives 18 year olds a hand gun. Beto proves he has balls and that he will literally stand up for you against the NRA! Do the right thing Texas! This fight is in YOUR hands!! https://t.co/EaTnxwlg8J"
3280,2022-05-25 20:23:44+00:00,SawnyaA,"#Texas Republicans cut mental health spending

#votethemallout #VoteThemOut https://t.co/2yKdVdggsu"
3281,2022-05-25 20:23:44+00:00,RealTomPetrini,"Eliahana Cruz Torres told her family she was excited and nervous for her last softball game of the season, which would have been yesterday.

The fourth grader was one of 19 children killed at Robb Elementary in Uvalde.
https://t.co/aGQLjWWMU9 https://t.co/7PjPHIOIj5"
3282,2022-05-25 20:23:43+00:00,CadyBob,This cause is close to my heart - please sign: https://t.co/QTVosog6PW
3283,2022-05-25 20:23:42+00:00,joe_jg928,#DeadlineWH lol #Beto took the Debate to the Texas Autocrats (lol shook them up) &amp; all they did was cuss huff &amp; puff &amp; continued to not show any responsibility toward Resolve-
3284,2022-05-25 20:23:42+00:00,nikejustin14,Pray for Texas man. The more you hear the more sad it gets
3285,2022-05-25 20:23:42+00:00,EvansDonnell,Please sign: https://t.co/M2pwOJhziZ
3286,2022-05-25 20:23:41+00:00,UPNIGHT,"“Only in the US,” write Kretz, “does a seven-year-old attend school to learn about school shootings. Only in the US do children who only just learned to ride a bike have to practise hiding under school desks in case a bad man with a gun comes.” https://t.co/7zsmwowThN"
3287,2022-05-25 20:23:41+00:00,SweetpeaUnruly,"This is how Greg Abbott really feels about Public Schools in Texas. The 
The Plyler v Doe Ruling Gave All Children the Right to Free Public Education.

* Gov. Abbott Says Texas Could Challenge SCOTUS Plyler v Doe Ruling | https://t.co/kgoTrNnSGK

https://t.co/8jPU0s55Ko https://t.co/Jeng4hvDdQ"
